0,1,2,3,4,5,6,7,8,9,10,11,12,label
-379.90964,71.40893,-14.1137,33.456867,-16.585306,3.5905974,-4.103118,-9.032698,-8.255721,16.592716,-25.87093,14.260745,-9.456334,neutral
-399.8578,71.44993,-11.318179,45.852993,-3.3020344,-2.2294314,-10.385533,-7.458407,-7.457888,8.746892,-25.394775,13.190162,-7.9378266,neutral
-367.33752,95.417725,-8.501262,29.689312,1.1263515,-4.4434795,-14.020731,-16.810673,-9.060993,11.072676,-26.824,16.194857,-13.104402,neutral
-411.97717,70.13261,-7.7095766,24.154572,-9.624839,6.3203382,-8.862058,-3.0476873,-10.841402,15.150735,-12.942339,13.484916,-4.4911437,neutral
-423.17786,70.48128,0.3850996,30.708628,-7.2353234,5.1056333,-4.961641,-15.449021,-7.561064,7.714169,-17.860653,13.60696,-10.356324,neutral
-410.12094,72.16513,-1.7832758,34.3561,-8.1755,3.9819095,-4.598567,-14.792892,-6.307881,10.169984,-21.035435,11.525401,-13.508667,neutral
-406.01718,80.58698,3.014901,40.38783,-2.421621,0.11758061,-7.758978,-9.609435,-1.972248,7.4316955,-17.25531,16.17836,-8.920773,neutral
-399.7584,70.827965,-11.839115,34.36484,-9.849367,1.6126359,-9.305014,-9.135162,-3.3608568,9.075812,-20.875864,14.710106,-10.522885,neutral
-406.92725,77.094154,-7.067225,32.915184,-1.7056217,3.2819924,-9.795466,-5.827097,-9.026429,13.036099,-16.321924,11.906423,-5.3883157,neutral
-420.08334,76.96692,6.3573117,31.89828,-11.959439,6.2783136,-7.3189864,-5.517342,-10.444187,11.756535,-19.3472,12.212543,-3.872311,neutral
-388.11566,67.669975,-4.4755383,27.810762,-3.1179283,4.179551,-9.181788,-8.996056,-1.5279665,10.537553,-16.167995,16.9163,-11.277135,neutral
-411.07358,79.37955,-10.72832,35.01354,4.3936386,7.0259547,-15.440462,-12.697021,-6.1995535,12.641054,-20.318003,11.409385,-2.175152,neutral
-372.13608,82.13997,-8.019293,32.64364,-2.937879,3.4589133,-8.962867,-19.163677,-4.70746,11.70278,-24.713902,14.343469,-12.174246,neutral
-431.08997,57.358593,3.5089054,27.195988,-5.4238625,5.5265856,-10.784125,-2.4050188,-10.1971035,10.346066,-16.649683,14.947813,-3.9575136,neutral
-401.72623,80.630394,-8.757762,35.81962,-8.754258,-1.1933054,-4.087317,-7.3266454,-8.543641,7.6695724,-22.447792,15.951985,-6.812565,neutral
-420.5304,69.84723,1.363576,36.8337,-9.470306,1.0518692,-4.8325033,-12.63917,-8.294403,4.618936,-14.924814,14.067348,-9.778889,neutral
-392.6951,83.97567,-18.208256,32.34615,-7.3138123,-1.0451375,-12.549285,-8.01213,-7.272589,11.307993,-18.532627,13.795836,-6.8649626,neutral
-403.60568,78.59116,-11.752593,26.66219,-12.175927,1.6102998,-2.8417962,-4.5351233,-7.859205,12.566027,-16.585106,15.966277,-5.1330214,neutral
-390.31836,65.82091,-8.761571,34.628174,-22.40983,-0.8331782,-2.861338,-12.028678,-4.022462,7.1654797,-17.169643,17.580967,-12.589683,neutral
-399.93347,73.72787,8.0576315,42.561207,-1.9032414,2.893926,-1.3689026,-10.0581455,-12.753093,8.279016,-18.178185,16.250406,-14.764797,neutral
-430.75867,56.56502,-6.5271955,49.392685,-8.203793,-4.2592835,-6.845334,-9.670575,-9.487232,0.35097417,-15.381195,16.100235,-10.5038395,neutral
-405.8943,83.677605,-7.6034737,33.940205,-6.359329,2.4967809,-5.515768,-6.643247,-8.9290085,15.072834,-24.609512,12.284001,-7.9243913,neutral
-378.24326,67.00745,1.6568909,45.103363,-0.92132396,5.969994,-5.3252854,-7.54541,-7.7645726,12.63916,-20.89103,20.262932,-11.401658,neutral
-415.8322,92.40391,10.308548,38.218914,7.057302,7.3248205,-1.0435693,-8.940598,-3.1403441,12.841729,-15.403007,15.398206,-5.831642,neutral
-427.5346,60.8594,-1.5178403,34.850304,-2.754872,1.0123765,-8.911676,-8.49222,-9.588164,9.787951,-18.167667,18.584003,-7.0430408,neutral
-369.70004,77.67853,-12.588792,26.754025,-5.5011387,-5.087803,-10.501396,-15.541556,-0.24485862,1.8790154,-20.501762,19.486252,-19.419182,neutral
-404.00452,83.6731,-13.739059,25.020285,-8.155944,1.5748167,-6.2438073,-8.73083,-3.3933494,13.147359,-22.522629,10.707164,-4.8441,neutral
-419.25577,52.815613,-4.3690534,45.711136,-6.3101835,2.3886228,-11.018766,-10.249191,-6.4793906,13.090312,-21.054745,17.859837,-3.938053,neutral
-381.52734,86.59509,-8.119341,33.980152,3.8352091,-5.6083097,-11.942812,-20.35659,-2.0965278,6.1871476,-28.00199,20.435652,-17.844011,neutral
-373.04297,61.569973,5.4391484,31.754766,-2.7138987,1.7396256,-9.129827,-9.508543,-10.177507,12.45459,-23.910318,17.45477,-11.379663,neutral
-405.78268,73.25938,-7.0896745,36.976418,-2.024359,0.110883236,-7.02894,-16.011477,-11.619825,16.455809,-21.52033,13.175546,-12.117863,neutral
-416.1829,69.87258,0.12035185,41.393982,-5.286374,1.4115282,-5.957741,-8.176523,-9.934324,7.1793513,-22.22926,14.662104,-10.076758,neutral
-545.113,84.576515,19.786785,15.758743,11.950568,19.941479,-16.644396,-5.8350887,-14.914266,7.4913325,-12.659994,10.3757305,-8.211554,sad
-531.2695,87.87845,23.370296,13.5475645,5.4246817,15.734215,-11.645488,-6.6802163,-15.986272,8.132364,-14.368962,8.501385,-6.913037,sad
-531.16296,76.8848,22.624397,23.800943,14.645535,15.223202,-20.527985,-14.180565,-17.315836,9.541129,-17.90263,8.240297,-7.466307,sad
-521.7016,90.680374,20.606476,16.133743,12.120459,19.0708,-12.920258,-2.239675,-17.275618,8.1715,-9.484423,8.643199,-11.013333,sad
-551.0703,92.79025,33.620796,26.376648,12.846022,14.527141,-3.9834652,4.4679894,-14.383114,1.8147154,-14.279628,1.1381556,-12.961955,sad
-556.0845,88.17339,21.724758,26.386312,18.346079,16.794212,-19.281322,-11.979004,-15.4113035,8.965443,-15.139724,5.414407,-4.2662663,sad
-521.9457,75.31017,20.744274,16.94057,13.036804,15.586299,-8.235144,-4.8360014,-9.739224,4.998029,-9.229842,6.3896575,-5.3810935,sad
-540.28253,87.866776,29.64221,20.533724,7.412524,10.7449045,-4.6360497,1.0277749,-9.207741,2.2289026,-9.35086,4.726685,-6.5532975,sad
-533.4895,94.29052,34.403717,24.72014,8.263827,11.597068,-13.689358,-5.7472496,-17.663244,4.5625906,-15.452567,4.8866086,-9.159663,sad
-540.0678,83.01242,25.495579,20.204927,10.657884,16.800116,-2.5293312,-4.767004,-13.415629,7.2308264,-12.664183,10.17292,-7.915769,sad
-537.31726,88.4882,24.992691,17.135391,7.882987,13.793664,-7.6192794,-2.7319026,-11.705985,7.099193,-14.204112,8.058673,-6.2115583,sad
-586.073,92.40742,35.102325,18.585043,15.867096,20.202814,-19.111017,-9.854565,-13.791574,9.085186,-14.768744,9.054822,-8.877712,sad
-515.7246,88.45653,11.908776,17.637608,12.199625,15.207669,-15.400579,-8.319868,-16.432888,8.451218,-13.813187,6.134985,-5.7944217,sad
-534.17206,93.37104,25.669464,12.223065,1.5581425,13.7492485,-9.287004,-2.4931653,-16.647736,3.643498,-13.095416,5.2470403,-7.8283534,sad
-523.8195,85.62197,20.862974,29.683533,15.249055,15.102941,-15.163356,-6.7857695,-18.506046,4.977127,-19.756975,5.7600336,-7.338977,sad
-526.22534,80.81472,18.637592,12.391115,4.890456,14.306322,-12.964162,-4.9945297,-16.719261,7.782923,-12.776367,10.447276,-4.109131,sad
-523.29834,79.012405,18.496832,30.957998,13.712698,12.902126,-15.258124,0.22173655,-19.717012,4.912888,-18.33887,5.2062144,-9.656552,sad
-521.9839,77.99165,18.920929,16.108122,14.898519,14.279048,-13.284728,-7.5580773,-14.011734,7.987435,-15.350408,6.8655753,-6.4854655,sad
-489.00443,92.942795,10.978173,12.029047,3.0653474,12.169639,-5.5905995,-1.9687964,-12.12996,1.4410902,-7.923468,7.102475,-10.074861,sad
-498.01654,73.48581,9.81833,22.499836,8.757452,13.839724,-23.82158,-8.23152,-15.190479,10.125716,-14.017618,6.0066833,-7.6123295,sad
-529.6036,72.92616,14.943443,21.463596,9.281849,18.186148,-16.65281,-6.313223,-15.344307,8.947003,-15.024942,8.118105,-5.8525224,sad
-523.2166,58.03386,14.6483135,33.038834,14.437655,16.303392,-15.305834,-9.572169,-16.505272,5.6456127,-16.434639,1.7783463,-3.4873002,sad
-536.61786,53.154873,17.529737,27.996117,17.158579,13.51499,-10.366514,0.5674579,-13.840951,2.23441,-9.843546,9.071805,-6.88644,sad
-531.5784,78.0421,12.8854685,27.869179,6.1772556,14.549428,-6.760446,-3.2370465,-13.918941,4.892245,-12.886588,2.0440457,-8.855275,sad
-549.8932,80.78721,26.915638,20.496595,4.7876444,14.622129,-11.514235,-8.450705,-15.19986,8.350469,-14.440753,6.6377816,-5.945051,sad
-508.55402,80.62132,18.205288,10.243671,9.238835,14.602553,-10.5141945,-2.572983,-12.143167,7.0848703,-8.959215,9.375925,-4.4184966,sad
-553.5178,83.65394,20.906263,29.098978,20.141834,14.922928,-16.04374,-6.42325,-17.25004,9.848688,-16.847998,5.968882,-3.0801895,sad
-524.74677,78.277466,25.276674,19.570465,14.787749,13.601145,-12.405524,-6.902695,-12.374853,6.6520095,-14.303555,7.5730934,-8.5214815,sad
-511.73907,87.17069,22.50145,17.196314,7.1081505,16.450388,-9.060761,-5.945948,-12.608638,10.252754,-15.520141,6.798946,-11.906518,sad
-521.24066,75.79488,28.353968,23.951857,20.438644,16.752157,-11.191524,-6.4258347,-13.948878,2.7470262,-16.13693,6.426742,-8.307164,sad
-520.99255,99.757996,23.897469,14.736924,10.651818,19.216719,-8.09136,-2.9334056,-16.760782,6.353787,-13.821489,5.6792912,-10.841669,sad
-560.58716,70.91168,23.061378,24.623533,16.078266,18.372002,-11.836925,-3.5243099,-14.143825,9.130376,-13.638672,8.189651,-5.5518427,sad
-533.3986,69.82631,13.0161295,29.899174,11.6290455,12.979492,-17.571735,-9.232286,-17.00203,8.707653,-14.193064,4.572232,-3.6230376,sad
-527.56024,86.97736,18.565641,18.830221,7.5503855,12.837311,-17.050991,-9.333556,-18.532377,10.139126,-14.756976,5.4926634,-5.600963,sad
-533.4614,93.183975,26.34254,18.046003,9.714626,18.57829,-14.135864,-2.1262126,-20.540348,7.6675086,-16.347178,8.708211,-5.627247,sad
-527.9933,96.15662,32.35306,18.820179,5.2638087,11.577369,-18.996658,-3.7168653,-18.518019,9.286253,-16.94719,9.082176,-8.162255,sad
-509.5919,101.919304,24.872463,11.504433,5.5218453,12.600186,-4.795625,-6.996342,-15.710155,5.3950114,-14.6842,2.8576725,-9.97751,sad
-498.33762,78.58514,19.998531,11.915749,10.570627,14.919577,-14.130305,-5.8437223,-17.018122,7.0801487,-14.377477,8.070693,-8.25632,sad
-490.72278,97.26059,31.817747,14.0721035,-2.443405,10.927995,-10.634659,-1.2443643,-15.661712,3.9757013,-9.047906,5.7182755,-14.57858,sad
-495.0137,88.79246,21.025976,4.583871,11.425333,17.50732,-8.870243,-5.8795304,-15.35595,8.575776,-15.92936,10.97832,-6.5650573,sad
-480.79205,87.34715,9.306568,12.423652,4.113149,18.35801,-13.747276,-3.9245694,-13.104542,6.0897408,-9.311675,5.8077574,-14.7621765,sad
-524.36554,74.37423,17.588984,23.878216,15.341525,17.481089,-26.652128,-4.666175,-17.229681,10.010956,-16.325445,9.898362,-6.2354307,sad
-506.80347,86.20848,10.769199,14.334453,11.585709,13.448196,-18.552916,-6.7781816,-18.496832,9.808439,-16.510244,7.665723,-5.627467,sad
-538.7472,82.58253,23.135347,21.921427,14.265337,21.810404,-14.83046,-6.5452466,-17.504345,7.184663,-20.767813,10.62335,-5.1209097,sad
-542.3986,87.38476,13.601786,15.705941,9.33464,16.992502,-5.509628,-1.1298698,-7.581369,6.1630926,-4.4343567,4.9580855,-4.957403,sad
-513.16223,77.767334,8.01549,21.722431,13.508158,16.96376,-19.789055,-6.69321,-14.604627,13.56575,-17.061417,8.2216015,-3.9780467,sad
-502.4484,72.93606,20.65913,25.20303,17.234741,12.926814,-8.984225,-5.794425,-16.346874,6.7830534,-17.615875,6.962182,-9.7299385,sad
-528.16656,81.18793,20.628136,20.424034,14.359071,20.430447,-13.057759,-11.20177,-19.91569,8.560934,-18.37825,0.78137827,-3.2825441,sad
-542.10736,78.68074,17.71312,24.05495,17.776207,18.743261,-20.050596,-8.323213,-15.37509,12.525061,-19.141438,9.477232,-4.5852146,sad
-503.73074,76.94596,20.898214,21.570183,13.089381,15.34879,-10.34941,-3.5266595,-17.817743,5.3634024,-16.20229,2.274459,-11.362236,sad
-525.3935,87.89074,33.845192,13.493192,4.0183625,12.481072,-9.439461,-3.6744468,-16.222754,8.732925,-14.768378,5.504952,-9.687209,sad
-526.58765,72.501144,24.95419,17.914413,13.180575,18.667124,-18.894009,-12.546598,-15.853657,4.5843167,-18.083221,7.7633085,-4.496958,sad
-542.254,80.854744,26.794289,22.86809,12.850275,23.11147,-0.0700579,-7.5673165,-11.388877,8.127281,-15.8992605,8.3602085,-11.299343,sad
-520.94946,90.09469,18.601444,19.606936,8.845478,21.230772,-17.934208,-12.640817,-19.254366,8.611181,-17.667696,3.084396,-9.61855,sad
-516.84204,85.470085,6.7212834,11.067767,10.375855,15.368331,-19.160063,-6.9056354,-13.339957,9.999313,-13.245857,12.611686,-9.437902,sad
-524.14813,97.286476,23.43091,12.50153,-2.0130305,13.31715,-20.994022,-5.4691186,-14.963922,7.9535847,-13.530036,9.823345,-8.375822,sad
-470.53333,100.34774,4.6012826,13.305777,2.1629395,17.286322,-15.008518,-5.389628,-9.979714,7.0252123,-10.657282,8.725388,-15.141988,sad
-521.5038,82.72927,18.672215,25.638092,17.61096,12.672947,-13.32906,-8.32581,-15.758736,9.326194,-20.443743,6.001692,-7.2974806,sad
-511.03046,89.85093,12.219848,14.846381,10.687586,15.825096,-25.807968,-9.401012,-18.499323,15.228102,-15.025677,12.766048,-7.3241067,sad
-508.65463,81.636,15.976447,29.75119,15.427328,14.726341,-20.253181,-13.284381,-18.415716,12.476545,-21.8908,8.840677,-9.35759,sad
-495.09344,96.93611,3.3309822,5.8675685,7.4062667,18.169065,-21.118914,-12.974595,-11.180755,9.2273035,-17.083817,12.850349,-7.110059,sad
-502.60007,74.418396,12.451909,22.360516,14.30052,12.280119,-21.92302,-11.475276,-18.517588,10.768683,-22.684927,11.049912,-6.153181,sad
-538.633,101.11005,27.236103,24.695074,5.577071,9.877737,-16.935396,-8.16832,-20.301336,13.262442,-13.871479,10.519179,-4.2072015,sad
-504.41306,115.22194,30.777842,15.402139,-3.3731475,7.6478515,-8.356132,-2.173626,-17.001785,2.053314,-11.662298,1.678329,-12.955099,sad
-497.33215,122.58305,16.97923,1.2298408,0.68639624,17.180605,-4.18288,-13.033356,-13.108652,3.3611405,-16.950853,5.5231276,-8.797647,sad
-527.855,79.50814,4.9577646,17.795645,10.726951,14.46898,-16.137878,-6.217156,-14.392512,12.211746,-12.108523,14.345491,-4.3822436,sad
-512.4547,87.87675,22.619078,27.419891,8.619316,14.967947,-8.802319,-0.3664873,-12.860194,2.704953,-11.966309,4.1960254,-11.11449,sad
-513.3971,101.96985,19.984554,11.444007,9.1567335,17.626675,-9.156569,-7.569029,-13.485769,6.3354278,-13.96334,5.167661,-7.581624,sad
-512.1831,85.4041,17.902714,19.33187,10.282017,12.448881,-16.383959,-6.2667937,-16.713993,3.4428158,-15.30743,0.5794017,-6.5449214,sad
-540.5688,76.93158,16.941929,29.43793,14.957571,16.512506,-11.902832,-3.1463757,-19.632387,8.487508,-12.893338,4.9168677,-6.5253067,sad
-513.42944,79.27447,19.181454,21.164583,15.17798,19.012402,-15.484335,-6.409377,-22.918955,9.040717,-17.859573,6.4798594,-7.0792203,sad
-539.5889,68.43021,17.855349,31.024534,14.216506,19.535023,-15.010157,-6.370444,-20.92167,11.699958,-16.1205,9.888874,-8.952609,sad
-534.02893,88.52295,29.88328,27.04841,7.9517865,13.165956,-2.7271972,-3.817065,-14.499951,5.228271,-13.405984,1.1806079,-12.51471,sad
-574.44885,61.52574,18.47445,28.32185,18.097332,19.79883,-9.03291,-3.214272,-13.238285,9.705577,-11.637186,11.2759285,-3.3661332,sad
-506.54602,71.61398,14.142816,26.705587,17.769676,9.4677305,-26.012428,-11.18117,-12.9080515,5.7225432,-20.52809,9.998537,-3.9830046,sad
-540.5703,67.30207,11.886444,29.818348,16.738503,17.185467,-16.711584,-9.085149,-14.471362,12.807371,-20.86912,13.343841,-3.4457133,sad
-552.71454,80.70316,18.596632,28.129864,11.807242,11.776999,-8.463509,-5.8435593,-16.006021,12.754557,-16.828497,10.831748,-4.4155054,sad
-519.8364,91.21244,23.495321,26.86678,12.646726,9.609406,-6.549357,-1.0040876,-14.151001,4.879895,-12.92466,0.7976809,-10.090228,sad
-524.4245,91.62513,9.7506895,19.166288,14.02275,20.17441,-12.701313,-9.084249,-10.770713,11.46808,-11.969564,7.605342,-7.933147,sad
-502.5181,113.26916,15.727385,12.954886,4.9338517,15.7654505,-7.242544,-5.3123336,-17.741283,7.1533155,-13.426346,4.4823704,-9.678146,sad
-520.3218,75.03421,19.658792,29.06329,12.866205,17.766901,-17.695688,-6.712221,-20.268751,4.576882,-18.904255,5.7087765,-7.5435257,sad
-518.82196,108.79761,26.774048,18.067648,1.5177847,12.592083,-11.714426,-7.145319,-18.01042,4.1918178,-16.962965,3.0647676,-10.644181,sad
-525.1137,86.76121,29.028261,29.999596,13.343822,15.331251,-16.460825,-5.568106,-19.573101,1.1742061,-18.89026,4.8597784,-12.058845,sad
-528.54315,95.92562,28.025148,13.735668,4.0726714,23.6618,-14.027158,-11.260213,-22.412825,6.5568175,-16.302567,5.655181,-11.213529,sad
-548.22766,62.881313,21.59579,31.864124,15.877597,21.362608,-12.619927,-7.777037,-19.310482,8.340555,-18.963121,11.697186,-7.266616,sad
-539.59625,74.1814,26.269476,24.11516,14.453743,20.85522,-17.229225,-4.831145,-19.791107,7.4613175,-17.191236,7.959425,-8.413457,sad
-518.4282,81.20348,19.043251,20.645603,11.818063,17.508228,-15.141537,-6.178334,-22.070568,10.524208,-17.021646,9.970558,-6.226458,sad
-505.13135,108.15,27.069668,17.34335,8.962637,14.936998,-8.0177355,-8.859486,-17.83955,0.91183317,-16.170559,-0.22908102,-14.856239,sad
-529.475,88.1696,25.114706,18.149885,11.398759,22.81036,-17.730595,-10.233551,-21.865156,5.2561493,-15.459886,9.057102,-7.991729,sad
-530.51624,82.331116,27.044395,20.261421,8.101011,14.92201,-10.956681,-4.699867,-17.485981,10.013055,-15.899738,7.414376,-6.36171,sad
-520.12427,97.50894,31.062395,15.2049885,2.358392,13.832809,-15.724671,-7.484005,-22.370749,5.2298884,-19.39851,6.8762755,-7.1428084,sad
-518.36884,95.269325,26.13006,14.536175,6.490222,13.914964,-12.981758,-8.527458,-20.015997,5.246633,-16.480799,6.881468,-8.390942,sad
-528.92584,91.83107,26.683226,24.952965,11.515881,21.405943,-5.453697,-7.8569913,-24.464716,2.7817223,-21.773853,9.599001,-9.153932,sad
-516.0676,98.03886,24.002895,15.778185,1.0177476,14.923298,-6.8369207,-1.6083035,-15.5433445,9.843461,-11.641627,8.645122,-7.9898047,sad
-505.26715,99.004875,22.081831,14.879485,3.1659355,13.6983795,-6.455479,-5.070504,-15.787055,0.25934428,-13.002757,5.0668683,-8.967157,sad
-523.0031,80.29634,22.522732,12.274654,10.659962,18.016788,-19.766874,-9.686327,-17.30929,8.691757,-16.697184,8.805064,-10.363076,sad
-537.4376,81.17736,20.318947,25.519587,17.593195,13.151436,-18.912346,-6.4789762,-19.586796,6.721606,-17.01939,6.179196,-6.3848343,sad
-543.8936,81.8791,15.343248,18.935743,15.16131,19.742947,-15.925425,-2.5673952,-16.446114,11.460933,-13.207631,7.222877,-6.8010383,sad
-522.02484,93.79186,24.721125,11.015819,13.130297,25.319288,-14.3121805,-15.294233,-21.855759,5.589102,-17.41279,6.227284,-9.687467,sad
-525.6929,72.08065,23.30701,21.684721,11.205629,20.211473,-17.24767,-7.138636,-20.844027,15.06159,-19.918068,5.3514104,-9.192174,sad
-510.30527,92.52849,19.663437,15.178707,9.632703,15.001949,-16.474386,-10.300098,-11.535367,6.177837,-14.427251,-0.05940779,-9.478573,sad
-541.8968,89.150375,30.594929,18.652182,7.382734,15.601274,-8.256476,-2.341623,-22.209902,6.8494196,-13.833862,3.87201,-7.0411825,sad
-517.326,91.787575,26.463774,13.252185,2.784067,13.92594,-16.451958,-3.8147244,-21.295727,5.1059747,-17.464046,6.974754,-7.2381086,sad
-529.0583,104.33782,37.04001,18.19095,5.5976715,11.34209,-6.731888,0.017588751,-17.540339,3.6115239,-12.081473,1.5290712,-12.176866,sad
-549.46356,90.45102,30.497347,21.479473,12.488361,19.900677,-14.942485,-8.761049,-17.27592,2.3158498,-21.321749,8.517129,-8.636499,sad
-522.581,104.86548,29.346567,14.573561,12.58711,17.007517,-11.72687,-0.6697733,-17.895685,1.9766798,-15.959349,2.1721091,-11.662538,sad
-519.85315,94.737915,27.661686,14.448345,5.35924,15.748051,-5.135693,0.62300724,-19.399036,4.6245475,-14.718245,6.632201,-10.73492,sad
-518.3709,80.705574,23.78085,14.544259,7.856905,17.508362,-7.8487453,-3.135983,-21.326382,9.500847,-14.196919,6.4968705,-10.489055,sad
-512.3162,100.82677,22.679712,20.177887,16.840357,12.278706,-20.96537,-3.7717493,-14.150335,5.649568,-17.677053,4.3811827,-7.7960596,sad
-529.71625,88.2059,25.173843,26.339293,15.676833,13.146548,-12.394896,-3.270194,-21.202171,6.6713758,-17.702425,1.1473142,-11.292462,sad
-536.9658,83.497055,27.72712,20.436554,19.171656,15.700988,-17.54975,-11.284134,-17.269148,5.9510236,-17.718786,4.6528687,-8.963247,sad
-565.5749,75.842606,22.430948,31.199905,18.59874,17.291134,-15.607047,-5.660405,-18.29791,9.489189,-16.371872,8.939853,-7.176302,sad
-502.31003,68.60925,19.795296,22.181025,9.534315,18.186007,-11.983186,-2.8704715,-19.537083,9.298521,-15.606978,8.317246,-11.484205,sad
-546.6114,89.43156,30.264193,22.876518,10.881158,17.330706,-11.609023,-2.9673767,-21.709934,5.3536525,-15.181926,4.485535,-13.031777,sad
-530.97614,88.97114,27.14944,14.97796,11.4935055,19.501627,-12.087101,-1.3319049,-21.268993,3.4519272,-16.754803,5.98201,-11.425741,sad
-511.8202,71.54974,17.67525,12.200406,13.849553,13.196104,-25.390558,-8.260826,-7.4759355,8.754779,-11.079545,5.805534,-5.6083865,sad
-499.37198,58.346222,23.237955,25.236662,17.590988,9.633184,-12.483152,-9.189069,-8.761904,5.2399626,-13.895552,5.281246,-1.399933,sad
-545.2026,84.10022,27.698038,28.113197,15.8091545,11.812785,-18.533693,-4.063218,-15.56285,7.677583,-17.497025,4.5358586,-8.717207,sad
-539.9408,78.49509,14.036713,21.120453,11.25304,19.46378,-20.099945,-6.594178,-3.7926753,9.003381,-8.804487,9.9579735,-4.8962646,sad
-546.3743,101.40343,30.319857,8.416925,5.8522563,15.537525,-18.954216,-9.493548,-13.774308,9.489422,-14.700911,8.647488,-8.71425,sad
-535.66907,74.94285,19.85137,23.492554,21.44003,14.838534,-26.791502,-10.13987,-10.715822,6.6754656,-18.370478,8.7422695,-0.5270741,sad
-553.8436,77.17693,15.679097,15.518893,12.759541,19.612581,-16.078148,-11.174319,-14.093617,9.660677,-11.111817,11.193803,-2.1440074,sad
-536.3946,78.37088,30.04288,20.706099,6.77088,12.744438,-19.565386,-9.43792,-17.877518,12.608,-15.812099,6.0610127,-7.7354956,sad
-527.8593,67.0305,20.872746,20.762547,12.683484,13.918385,-19.663578,-7.2055497,-10.059456,8.302992,-11.2656145,9.561017,-4.0342255,sad
-556.3059,72.56407,22.34522,19.853987,14.439534,16.397049,-17.89156,-5.164481,-14.846309,8.720903,-14.29759,10.954978,-5.1494727,sad
-551.0912,89.83464,31.959482,28.781124,4.0241756,11.099316,-20.3461,-10.244568,-19.84032,10.557099,-15.072242,9.263445,-10.579034,sad
-539.1741,92.498436,29.748222,18.214323,5.2678304,8.508119,-17.587101,-8.622202,-11.268744,7.5366035,-10.377518,5.408131,-3.0338995,sad
-544.5008,84.905,16.21616,15.213343,6.8028502,13.224526,-13.408591,-6.0442595,-11.642717,9.9779625,-9.950008,11.785846,-1.5977606,sad
-540.08905,99.42419,16.316328,10.147297,10.555515,17.643618,-18.718782,-12.839966,-12.360126,7.6373367,-12.556465,6.156868,-4.7197986,sad
-530.8683,91.03002,21.649591,19.45621,18.057535,13.361038,-22.842508,-13.908792,-15.374184,7.0804195,-17.623516,4.708287,-2.1158357,sad
-539.7834,87.66789,26.168285,15.64572,13.632487,22.330597,-16.114267,-10.037851,-21.526276,7.026502,-22.785458,8.8040495,-10.214985,sad
-529.842,86.11037,17.54574,17.614998,11.277385,15.602361,-18.99223,-13.2380705,-14.518807,9.782634,-16.700687,6.724792,-3.8684242,sad
-530.57837,98.6568,15.847211,9.878481,10.165568,19.619528,-19.050953,-14.396312,-13.255539,8.484181,-13.714141,5.383176,-11.090073,sad
-553.4651,77.690384,25.017366,22.8343,15.780024,16.468388,-11.317936,-12.698877,-20.476759,6.2270665,-13.041184,8.471474,-9.229518,sad
-539.2048,90.2073,19.957743,19.041025,18.702845,19.753025,-15.017952,-14.783575,-20.654064,8.16258,-19.55872,8.2206335,-11.577457,sad
-557.34766,102.43364,27.12587,21.969807,12.55228,20.689957,-22.48835,-13.341168,-16.709858,6.5303864,-18.257925,9.723439,-3.583434,sad
-529.38025,95.82605,23.742428,14.620595,12.3062525,16.72252,-14.06559,-16.775555,-16.231932,8.377729,-19.40534,2.2376442,-10.337281,sad
-534.0182,82.58114,19.285,15.398257,11.613942,20.67362,-22.449396,-12.779807,-16.985458,7.684335,-18.225119,9.949233,-3.7044215,sad
-535.0572,99.76386,30.822973,15.140042,6.303206,13.844729,-16.549028,-14.131516,-17.06979,3.8527753,-17.564795,2.8827958,-10.60657,sad
-530.61145,87.94795,29.63774,9.847427,4.0593534,24.219736,-8.473848,-11.799641,-18.75823,-0.8762221,-19.298859,6.68138,-13.691268,sad
-538.8812,102.05182,28.98919,21.537165,7.500374,14.581852,-14.32126,-14.078042,-19.019022,8.264388,-23.473816,4.2386847,-9.197435,sad
-521.83307,87.67439,26.584614,10.172202,2.015782,17.841766,-17.753437,-9.916873,-17.52094,3.4287188,-15.080772,8.748651,-9.203875,sad
-524.99945,87.05964,18.70786,10.264126,8.216936,17.743484,-18.949171,-11.692749,-17.848787,6.887469,-15.786889,6.143745,-1.9555473,sad
-511.16702,79.96157,14.556187,15.566046,12.214795,19.729418,-17.246017,-14.956612,-19.387844,8.114873,-14.993469,5.5583777,-8.379808,sad
-509.1199,63.264065,19.676477,18.854942,5.3043203,17.572115,-23.67406,-12.707149,-15.53329,10.982619,-17.614574,9.147014,-5.510772,sad
-528.4669,79.65459,22.793016,22.738085,10.557389,17.88671,-22.708096,-10.626675,-16.822664,15.671186,-19.506142,8.546033,-3.6732926,sad
-506.4329,66.153015,18.638037,21.739431,7.4344897,22.776299,-14.959985,-18.804874,-23.356787,13.062926,-18.175764,4.7437215,-11.707941,sad
-513.35254,58.03579,23.274769,35.880722,7.926132,18.330341,-17.572887,-11.370997,-18.541698,11.09986,-20.824455,5.9846396,-11.528099,sad
-532.9531,76.784035,22.254585,16.546467,-0.48980686,14.109189,-17.222546,-9.28749,-13.815342,12.310398,-12.512443,8.330857,-4.4837246,sad
-526.98505,72.01629,12.1223755,22.140402,9.875679,15.229356,-18.09235,-10.717568,-13.973254,12.505109,-16.706621,10.189813,-7.8407235,sad
